timestamp,location_id,parameter,value,unit,quality_index
2026-02-15T15:04:56.653703,SITE-104,co2,437.83,ppm,60.3
2026-02-15T15:19:56.653703,SITE-104,co2,394.61,ppm,55.2
2026-02-15T15:34:56.653703,SITE-104,co2,417.28,ppm,57.9
2026-02-15T15:49:56.653703,SITE-104,co2,401.77,ppm,56.1
2026-02-15T16:04:56.653703,SITE-104,co2,454.0,ppm,62.2
2026-02-15T16:19:56.653703,SITE-104,co2,437.64,ppm,60.3
2026-02-15T16:34:56.653703,SITE-104,co2,412.17,ppm,57.3
2026-02-15T16:49:56.653703,SITE-104,co2,388.4,ppm,54.5
2026-02-15T17:04:56.653703,SITE-104,co2,455.39,ppm,62.4
2026-02-15T17:19:56.653703,SITE-104,co2,433.77,ppm,59.9
2026-02-15T17:34:56.653703,SITE-104,co2,453.04,ppm,62.1
2026-02-15T17:49:56.653703,SITE-104,co2,461.01,ppm,63.1
2026-02-15T18:04:56.653703,SITE-104,co2,459.61,ppm,62.9
2026-02-15T18:19:56.653703,SITE-104,co2,485.46,ppm,65.9
2026-02-15T18:34:56.653703,SITE-104,co2,505.24,ppm,68.3
2026-02-15T18:49:56.653703,SITE-104,co2,476.26,ppm,64.9
2026-02-15T19:04:56.653703,SITE-104,co2,505.62,ppm,68.3
2026-02-15T19:19:56.653703,SITE-104,co2,485.42,ppm,65.9
2026-02-15T19:34:56.653703,SITE-104,co2,510.5,ppm,68.9
2026-02-15T19:49:56.653703,SITE-104,co2,475.64,ppm,64.8
2026-02-15T20:04:56.653703,SITE-104,co2,505.11,ppm,68.2
2026-02-15T20:19:56.653703,SITE-104,co2,515.35,ppm,69.5
2026-02-15T20:34:56.653703,SITE-104,co2,495.6,ppm,67.1
2026-02-15T20:49:56.653703,SITE-104,co2,513.44,ppm,69.2
2026-02-15T21:04:56.653703,SITE-104,co2,530.91,ppm,71.3
2026-02-15T21:19:56.653703,SITE-104,co2,524.28,ppm,70.5
2026-02-15T21:34:56.653703,SITE-104,co2,531.27,ppm,71.3
2026-02-15T21:49:56.653703,SITE-104,co2,507.65,ppm,68.5
2026-02-15T22:04:56.653703,SITE-104,co2,518.96,ppm,69.9
2026-02-15T22:19:56.653703,SITE-104,co2,497.37,ppm,67.3
2026-02-15T22:34:56.653703,SITE-104,co2,530.81,ppm,71.3
2026-02-15T22:49:56.653703,SITE-104,co2,496.29,ppm,67.2
2026-02-15T23:04:56.653703,SITE-104,co2,561.07,ppm,74.8
2026-02-15T23:19:56.653703,SITE-104,co2,533.1,ppm,71.5
2026-02-15T23:34:56.653703,SITE-104,co2,528.91,ppm,71.0
2026-02-15T23:49:56.653703,SITE-104,co2,510.31,ppm,68.9
2026-02-16T00:04:56.653703,SITE-104,co2,520.03,ppm,70.0
2026-02-16T00:19:56.653703,SITE-104,co2,526.98,ppm,70.8
2026-02-16T00:34:56.653703,SITE-104,co2,509.62,ppm,68.8
2026-02-16T00:49:56.653703,SITE-104,co2,510.42,ppm,68.9
2026-02-16T01:04:56.653703,SITE-104,co2,486.05,ppm,66.0
2026-02-16T01:19:56.653703,SITE-104,co2,517.52,ppm,69.7
2026-02-16T01:34:56.653703,SITE-104,co2,497.48,ppm,67.4
2026-02-16T01:49:56.653703,SITE-104,co2,477.87,ppm,65.0
2026-02-16T02:04:56.653703,SITE-104,co2,499.99,ppm,67.6
2026-02-16T02:19:56.653703,SITE-104,co2,477.09,ppm,65.0
2026-02-16T02:34:56.653703,SITE-104,co2,509.23,ppm,68.7
2026-02-16T02:49:56.653703,SITE-104,co2,473.68,ppm,64.6
2026-02-16T03:04:56.653703,SITE-104,co2,473.73,ppm,64.6
2026-02-16T03:19:56.653703,SITE-104,co2,459.76,ppm,62.9
2026-02-16T03:34:56.653703,SITE-104,co2,445.77,ppm,61.3
2026-02-16T03:49:56.653703,SITE-104,co2,443.44,ppm,61.0
2026-02-16T04:04:56.653703,SITE-104,co2,476.82,ppm,64.9
2026-02-16T04:19:56.653703,SITE-104,co2,448.43,ppm,61.6
2026-02-16T04:34:56.653703,SITE-104,co2,426.33,ppm,59.0
2026-02-16T04:49:56.653703,SITE-104,co2,430.53,ppm,59.5
2026-02-16T05:04:56.653703,SITE-104,co2,427.8,ppm,59.2
2026-02-16T05:19:56.653703,SITE-104,co2,434.95,ppm,60.0
2026-02-16T05:34:56.653703,SITE-104,co2,416.02,ppm,57.8
2026-02-16T05:49:56.653703,SITE-104,co2,398.31,ppm,55.7
2026-02-16T06:04:56.653703,SITE-104,co2,400.24,ppm,55.9
2026-02-16T06:19:56.653703,SITE-104,co2,435.18,ppm,60.0
2026-02-16T06:34:56.653703,SITE-104,co2,376.81,ppm,53.2
2026-02-16T06:49:56.653703,SITE-104,co2,370.17,ppm,52.4
2026-02-16T07:04:56.653703,SITE-104,co2,389.25,ppm,54.6
2026-02-16T07:19:56.653703,SITE-104,co2,366.02,ppm,51.9
2026-02-16T07:34:56.653703,SITE-104,co2,378.0,ppm,53.3
2026-02-16T07:49:56.653703,SITE-104,co2,362.37,ppm,51.5
2026-02-16T08:04:56.653703,SITE-104,co2,362.59,ppm,51.5
2026-02-16T08:19:56.653703,SITE-104,co2,385.88,ppm,54.2
2026-02-16T08:34:56.653703,SITE-104,co2,376.43,ppm,53.1
2026-02-16T08:49:56.653703,SITE-104,co2,387.23,ppm,54.4
2026-02-16T09:04:56.653703,SITE-104,co2,357.01,ppm,50.8
2026-02-16T09:19:56.653703,SITE-104,co2,371.3,ppm,52.5
2026-02-16T09:34:56.653703,SITE-104,co2,382.48,ppm,53.8
2026-02-16T09:49:56.653703,SITE-104,co2,371.39,ppm,52.5
2026-02-16T10:04:56.653703,SITE-104,co2,364.18,ppm,51.7
2026-02-16T10:19:56.653703,SITE-104,co2,373.38,ppm,52.8
2026-02-09T10:34:56.653703,SITE-104,humidity,87.16,%,60.5
2026-02-09T10:49:56.653703,SITE-104,humidity,81.09,%,68.5
2026-02-09T11:04:56.653703,SITE-104,humidity,81.32,%,68.2
2026-02-09T11:19:56.653703,SITE-104,humidity,84.0,%,64.7
2026-02-09T11:34:56.653703,SITE-104,humidity,83.55,%,65.3
2026-02-09T11:49:56.653703,SITE-104,humidity,83.93,%,64.8
2026-02-09T12:04:56.653703,SITE-104,humidity,83.91,%,64.8
2026-02-09T12:19:56.653703,SITE-104,humidity,81.93,%,67.4
2026-02-09T12:34:56.653703,SITE-104,humidity,84.82,%,63.6
2026-02-09T12:49:56.653703,SITE-104,humidity,88.94,%,58.1
2026-02-09T13:04:56.653703,SITE-104,humidity,81.63,%,67.8
2026-02-09T13:19:56.653703,SITE-104,humidity,86.21,%,61.7
2026-02-09T13:34:56.653703,SITE-104,humidity,85.73,%,62.4
2026-02-09T13:49:56.653703,SITE-104,humidity,84.87,%,63.5
2026-02-09T14:04:56.653703,SITE-104,humidity,83.57,%,65.2
2026-02-09T14:19:56.653703,SITE-104,humidity,86.81,%,60.9
2026-02-09T14:34:56.653703,SITE-104,humidity,85.84,%,62.2
2026-02-09T14:49:56.653703,SITE-104,humidity,86.88,%,60.8
2026-02-09T15:04:56.653703,SITE-104,humidity,85.51,%,62.7
2026-02-09T15:19:56.653703,SITE-104,humidity,85.9,%,62.1
2026-02-09T15:34:56.653703,SITE-104,humidity,87.93,%,59.4
2026-02-09T15:49:56.653703,SITE-104,humidity,90.67,%,55.8
2026-02-09T16:04:56.653703,SITE-104,humidity,88.52,%,58.6
2026-02-09T16:19:56.653703,SITE-104,humidity,91.27,%,55.0
2026-02-09T16:34:56.653703,SITE-104,humidity,90.23,%,56.4
2026-02-09T16:49:56.653703,SITE-104,humidity,90.4,%,56.1
2026-02-09T17:04:56.653703,SITE-104,humidity,89.91,%,56.8
2026-02-09T17:19:56.653703,SITE-104,humidity,89.48,%,57.4
2026-02-09T17:34:56.653703,SITE-104,humidity,92.15,%,53.8
2026-02-09T17:49:56.653703,SITE-104,humidity,92.02,%,54.0
2026-02-09T18:04:56.653703,SITE-104,humidity,93.41,%,52.1
2026-02-09T18:19:56.653703,SITE-104,humidity,92.89,%,52.8
2026-02-09T18:34:56.653703,SITE-104,humidity,93.63,%,51.8
2026-02-09T18:49:56.653703,SITE-104,humidity,93.31,%,52.3
2026-02-09T19:04:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-09T19:19:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-09T19:34:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-09T19:49:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-09T20:04:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-09T20:19:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-09T20:34:56.653703,SITE-104,humidity,94.06,%,51.3
2026-02-09T20:49:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-09T21:04:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-09T21:19:56.653703,SITE-104,humidity,92.8,%,52.9
2026-02-09T21:34:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-09T21:49:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-09T22:04:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-09T22:19:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-09T22:34:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-09T22:49:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-09T23:04:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-09T23:19:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-09T23:34:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-09T23:49:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-10T00:04:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-10T00:19:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-10T00:34:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-10T00:49:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-10T01:04:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-10T01:19:56.653703,SITE-104,humidity,94.74,%,50.3
2026-02-10T01:34:56.653703,SITE-104,humidity,94.35,%,50.9
2026-02-10T01:49:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-10T02:04:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-10T02:19:56.653703,SITE-104,humidity,94.35,%,50.9
2026-02-10T02:34:56.653703,SITE-104,humidity,93.65,%,51.8
2026-02-10T02:49:56.653703,SITE-104,humidity,93.55,%,51.9
2026-02-10T03:04:56.653703,SITE-104,humidity,93.59,%,51.9
2026-02-10T03:19:56.653703,SITE-104,humidity,93.96,%,51.4
2026-02-10T03:34:56.653703,SITE-104,humidity,93.33,%,52.2
2026-02-10T03:49:56.653703,SITE-104,humidity,89.63,%,57.2
2026-02-10T04:04:56.653703,SITE-104,humidity,91.1,%,55.2
2026-02-10T04:19:56.653703,SITE-104,humidity,92.75,%,53.0
2026-02-10T04:34:56.653703,SITE-104,humidity,88.49,%,58.7
2026-02-10T04:49:56.653703,SITE-104,humidity,88.69,%,58.4
2026-02-10T05:04:56.653703,SITE-104,humidity,89.99,%,56.7
2026-02-10T05:19:56.653703,SITE-104,humidity,87.92,%,59.4
2026-02-10T05:34:56.653703,SITE-104,humidity,89.27,%,57.6
2026-02-10T05:49:56.653703,SITE-104,humidity,89.11,%,57.9
2026-02-10T06:04:56.653703,SITE-104,humidity,88.84,%,58.2
2026-02-10T06:19:56.653703,SITE-104,humidity,86.03,%,62.0
2026-02-10T06:34:56.653703,SITE-104,humidity,85.4,%,62.8
2026-02-10T06:49:56.653703,SITE-104,humidity,88.41,%,58.8
2026-02-10T07:04:56.653703,SITE-104,humidity,88.15,%,59.1
2026-02-10T07:19:56.653703,SITE-104,humidity,85.87,%,62.2
2026-02-10T07:34:56.653703,SITE-104,humidity,84.54,%,63.9
2026-02-10T07:49:56.653703,SITE-104,humidity,84.36,%,64.2
2026-02-10T08:04:56.653703,SITE-104,humidity,84.11,%,64.5
2026-02-10T08:19:56.653703,SITE-104,humidity,85.05,%,63.3
2026-02-10T08:34:56.653703,SITE-104,humidity,84.42,%,64.1
2026-02-10T08:49:56.653703,SITE-104,humidity,84.65,%,63.8
2026-02-10T09:04:56.653703,SITE-104,humidity,85.12,%,63.2
2026-02-10T09:19:56.653703,SITE-104,humidity,84.22,%,64.4
2026-02-10T09:34:56.653703,SITE-104,humidity,82.17,%,67.1
2026-02-10T09:49:56.653703,SITE-104,humidity,85.89,%,62.1
2026-02-10T10:04:56.653703,SITE-104,humidity,83.0,%,66.0
2026-02-10T10:19:56.653703,SITE-104,humidity,83.96,%,64.7
2026-02-10T10:34:56.653703,SITE-104,humidity,83.74,%,65.0
2026-02-10T10:49:56.653703,SITE-104,humidity,82.16,%,67.1
2026-02-10T11:04:56.653703,SITE-104,humidity,83.4,%,65.5
2026-02-10T11:19:56.653703,SITE-104,humidity,85.15,%,63.1
2026-02-10T11:34:56.653703,SITE-104,humidity,85.91,%,62.1
2026-02-10T11:49:56.653703,SITE-104,humidity,81.86,%,67.5
2026-02-10T12:04:56.653703,SITE-104,humidity,84.26,%,64.3
2026-02-10T12:19:56.653703,SITE-104,humidity,84.27,%,64.3
2026-02-10T12:34:56.653703,SITE-104,humidity,84.1,%,64.5
2026-02-10T12:49:56.653703,SITE-104,humidity,83.83,%,64.9
2026-02-10T13:04:56.653703,SITE-104,humidity,83.96,%,64.7
2026-02-10T13:19:56.653703,SITE-104,humidity,83.2,%,65.7
2026-02-10T13:34:56.653703,SITE-104,humidity,85.76,%,62.3
2026-02-10T13:49:56.653703,SITE-104,humidity,84.43,%,64.1
2026-02-10T14:04:56.653703,SITE-104,humidity,86.58,%,61.2
2026-02-10T14:19:56.653703,SITE-104,humidity,83.42,%,65.4
2026-02-10T14:34:56.653703,SITE-104,humidity,88.24,%,59.0
2026-02-10T14:49:56.653703,SITE-104,humidity,86.39,%,61.5
2026-02-10T15:04:56.653703,SITE-104,humidity,88.31,%,58.9
2026-02-10T15:19:56.653703,SITE-104,humidity,89.88,%,56.8
2026-02-10T15:34:56.653703,SITE-104,humidity,84.77,%,63.6
2026-02-10T15:49:56.653703,SITE-104,humidity,86.9,%,60.8
2026-02-10T16:04:56.653703,SITE-104,humidity,90.69,%,55.7
2026-02-10T16:19:56.653703,SITE-104,humidity,89.97,%,56.7
2026-02-10T16:34:56.653703,SITE-104,humidity,89.13,%,57.8
2026-02-10T16:49:56.653703,SITE-104,humidity,90.88,%,55.5
2026-02-10T17:04:56.653703,SITE-104,humidity,91.48,%,54.7
2026-02-10T17:19:56.653703,SITE-104,humidity,90.82,%,55.6
2026-02-10T17:34:56.653703,SITE-104,humidity,94.3,%,50.9
2026-02-10T17:49:56.653703,SITE-104,humidity,93.26,%,52.3
2026-02-10T18:04:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-10T18:19:56.653703,SITE-104,humidity,92.44,%,53.4
2026-02-10T18:34:56.653703,SITE-104,humidity,92.47,%,53.4
2026-02-10T18:49:56.653703,SITE-104,humidity,94.25,%,51.0
2026-02-10T19:04:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-10T19:19:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-10T19:34:56.653703,SITE-104,humidity,94.74,%,50.3
2026-02-10T19:49:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-10T20:04:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-10T20:19:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-10T20:34:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-10T20:49:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-10T21:04:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-10T21:19:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-10T21:34:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-10T21:49:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-10T22:04:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-10T22:19:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-10T22:34:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-10T22:49:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-10T23:04:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-10T23:19:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-10T23:34:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-10T23:49:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-11T00:04:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-11T00:19:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-11T00:34:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-11T00:49:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-11T01:04:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-11T01:19:56.653703,SITE-104,humidity,93.89,%,51.5
2026-02-11T01:34:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-11T01:49:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-11T02:04:56.653703,SITE-104,humidity,94.49,%,50.7
2026-02-11T02:19:56.653703,SITE-104,humidity,91.19,%,55.1
2026-02-11T02:34:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-11T02:49:56.653703,SITE-104,humidity,91.93,%,54.1
2026-02-11T03:04:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-11T03:19:56.653703,SITE-104,humidity,90.88,%,55.5
2026-02-11T03:34:56.653703,SITE-104,humidity,90.66,%,55.8
2026-02-11T03:49:56.653703,SITE-104,humidity,92.15,%,53.8
2026-02-11T04:04:56.653703,SITE-104,humidity,89.53,%,57.3
2026-02-11T04:19:56.653703,SITE-104,humidity,92.47,%,53.4
2026-02-11T04:34:56.653703,SITE-104,humidity,91.71,%,54.4
2026-02-11T04:49:56.653703,SITE-104,humidity,92.2,%,53.7
2026-02-11T05:04:56.653703,SITE-104,humidity,89.78,%,57.0
2026-02-11T05:19:56.653703,SITE-104,humidity,90.06,%,56.6
2026-02-11T05:34:56.653703,SITE-104,humidity,89.26,%,57.7
2026-02-11T05:49:56.653703,SITE-104,humidity,88.01,%,59.3
2026-02-11T06:04:56.653703,SITE-104,humidity,88.0,%,59.3
2026-02-11T06:19:56.653703,SITE-104,humidity,88.92,%,58.1
2026-02-11T06:34:56.653703,SITE-104,humidity,84.72,%,63.7
2026-02-11T06:49:56.653703,SITE-104,humidity,83.56,%,65.3
2026-02-11T07:04:56.653703,SITE-104,humidity,86.45,%,61.4
2026-02-11T07:19:56.653703,SITE-104,humidity,83.53,%,65.3
2026-02-11T07:34:56.653703,SITE-104,humidity,86.58,%,61.2
2026-02-11T07:49:56.653703,SITE-104,humidity,86.07,%,61.9
2026-02-11T08:04:56.653703,SITE-104,humidity,85.01,%,63.3
2026-02-11T08:19:56.653703,SITE-104,humidity,83.2,%,65.7
2026-02-11T08:34:56.653703,SITE-104,humidity,85.57,%,62.6
2026-02-11T08:49:56.653703,SITE-104,humidity,84.03,%,64.6
2026-02-11T09:04:56.653703,SITE-104,humidity,83.19,%,65.7
2026-02-11T09:19:56.653703,SITE-104,humidity,82.75,%,66.3
2026-02-11T09:34:56.653703,SITE-104,humidity,83.29,%,65.6
2026-02-11T09:49:56.653703,SITE-104,humidity,80.74,%,69.0
2026-02-11T10:04:56.653703,SITE-104,humidity,85.01,%,63.3
2026-02-11T10:19:56.653703,SITE-104,humidity,82.69,%,66.4
2026-02-11T10:34:56.653703,SITE-104,humidity,82.03,%,67.3
2026-02-11T10:49:56.653703,SITE-104,humidity,81.23,%,68.4
2026-02-11T11:04:56.653703,SITE-104,humidity,83.05,%,65.9
2026-02-11T11:19:56.653703,SITE-104,humidity,82.03,%,67.3
2026-02-11T11:34:56.653703,SITE-104,humidity,85.76,%,62.3
2026-02-11T11:49:56.653703,SITE-104,humidity,81.7,%,67.7
2026-02-11T12:04:56.653703,SITE-104,humidity,84.74,%,63.7
2026-02-11T12:19:56.653703,SITE-104,humidity,81.73,%,67.7
2026-02-11T12:34:56.653703,SITE-104,humidity,85.63,%,62.5
2026-02-11T12:49:56.653703,SITE-104,humidity,82.25,%,67.0
2026-02-11T13:04:56.653703,SITE-104,humidity,83.66,%,65.1
2026-02-11T13:19:56.653703,SITE-104,humidity,83.84,%,64.9
2026-02-11T13:34:56.653703,SITE-104,humidity,86.84,%,60.9
2026-02-11T13:49:56.653703,SITE-104,humidity,85.47,%,62.7
2026-02-11T14:04:56.653703,SITE-104,humidity,87.2,%,60.4
2026-02-11T14:19:56.653703,SITE-104,humidity,88.29,%,58.9
2026-02-11T14:34:56.653703,SITE-104,humidity,89.14,%,57.8
2026-02-11T14:49:56.653703,SITE-104,humidity,85.41,%,62.8
2026-02-11T15:04:56.653703,SITE-104,humidity,85.03,%,63.3
2026-02-11T15:19:56.653703,SITE-104,humidity,88.48,%,58.7
2026-02-11T15:34:56.653703,SITE-104,humidity,86.26,%,61.7
2026-02-11T15:49:56.653703,SITE-104,humidity,88.32,%,58.9
2026-02-11T16:04:56.653703,SITE-104,humidity,85.76,%,62.3
2026-02-11T16:19:56.653703,SITE-104,humidity,90.72,%,55.7
2026-02-11T16:34:56.653703,SITE-104,humidity,88.44,%,58.7
2026-02-11T16:49:56.653703,SITE-104,humidity,88.64,%,58.5
2026-02-11T17:04:56.653703,SITE-104,humidity,92.02,%,54.0
2026-02-11T17:19:56.653703,SITE-104,humidity,92.43,%,53.4
2026-02-11T17:34:56.653703,SITE-104,humidity,92.88,%,52.8
2026-02-11T17:49:56.653703,SITE-104,humidity,93.39,%,52.1
2026-02-11T18:04:56.653703,SITE-104,humidity,90.67,%,55.8
2026-02-11T18:19:56.653703,SITE-104,humidity,93.43,%,52.1
2026-02-11T18:34:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-11T18:49:56.653703,SITE-104,humidity,94.34,%,50.9
2026-02-11T19:04:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-11T19:19:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-11T19:34:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-11T19:49:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-11T20:04:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-11T20:19:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-11T20:34:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-11T20:49:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-11T21:04:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-11T21:19:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-11T21:34:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-11T21:49:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-11T22:04:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-11T22:19:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-11T22:34:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-11T22:49:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-11T23:04:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-11T23:19:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-11T23:34:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-11T23:49:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-12T00:04:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-12T00:19:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-12T00:34:56.653703,SITE-104,humidity,94.8,%,50.3
2026-02-12T00:49:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-12T01:04:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-12T01:19:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-12T01:34:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-12T01:49:56.653703,SITE-104,humidity,94.66,%,50.5
2026-02-12T02:04:56.653703,SITE-104,humidity,93.58,%,51.9
2026-02-12T02:19:56.653703,SITE-104,humidity,93.76,%,51.7
2026-02-12T02:34:56.653703,SITE-104,humidity,94.03,%,51.3
2026-02-12T02:49:56.653703,SITE-104,humidity,93.36,%,52.2
2026-02-12T03:04:56.653703,SITE-104,humidity,91.86,%,54.2
2026-02-12T03:19:56.653703,SITE-104,humidity,95.0,%,50.0
2026-02-12T03:34:56.653703,SITE-104,humidity,94.95,%,50.1
2026-02-12T03:49:56.653703,SITE-104,humidity,91.66,%,54.5
2026-02-12T04:04:56.653703,SITE-104,humidity,91.42,%,54.8
2026-02-12T04:19:56.653703,SITE-104,humidity,89.14,%,57.8
2026-02-12T04:34:56.653703,SITE-104,humidity,89.06,%,57.9
2026-02-12T04:49:56.653703,SITE-104,humidity,88.79,%,58.3
2026-02-12T05:04:56.653703,SITE-104,humidity,92.92,%,52.8
2026-02-12T05:19:56.653703,SITE-104,humidity,88.1,%,59.2
2026-02-12T05:34:56.653703,SITE-104,humidity,84.28,%,64.3
2026-02-12T05:49:56.653703,SITE-104,humidity,85.74,%,62.3
2026-02-12T06:04:56.653703,SITE-104,humidity,92.16,%,53.8
2026-02-12T06:19:56.653703,SITE-104,humidity,87.68,%,59.8
2026-02-12T06:34:56.653703,SITE-104,humidity,84.6,%,63.9
2026-02-12T06:49:56.653703,SITE-104,humidity,85.65,%,62.5
2026-02-12T07:04:56.653703,SITE-104,humidity,87.16,%,60.5
2026-02-12T07:19:56.653703,SITE-104,humidity,85.46,%,62.7
2026-02-12T07:34:56.653703,SITE-104,humidity,86.33,%,61.6
2026-02-12T07:49:56.653703,SITE-104,humidity,84.49,%,64.0
2026-02-12T08:04:56.653703,SITE-104,humidity,82.22,%,67.0
2026-02-12T08:19:56.653703,SITE-104,humidity,85.19,%,63.1
2026-02-12T08:34:56.653703,SITE-104,humidity,86.56,%,61.3
2026-02-12T08:49:56.653703,SITE-104,humidity,83.44,%,65.4
2026-02-12T09:04:56.653703,SITE-104,humidity,87.51,%,60.0
2026-02-12T09:19:56.653703,SITE-104,humidity,81.72,%,67.7
2026-02-12T09:34:56.653703,SITE-104,humidity,79.1,%,71.2
2026-02-12T09:49:56.653703,SITE-104,humidity,82.91,%,66.1
2026-02-12T10:04:56.653703,SITE-104,humidity,82.9,%,66.1
2026-02-12T10:19:56.653703,SITE-104,humidity,81.69,%,67.7
2026-02-12T10:34:56.653703,SITE-104,humidity,83.4,%,65.5
2026-02-12T10:49:56.653703,SITE-104,humidity,83.36,%,65.5
2026-02-12T11:04:56.653703,SITE-104,humidity,82.05,%,67.3
2026-02-12T11:19:56.653703,SITE-104,humidity,82.41,%,66.8
2026-02-12T11:34:56.653703,SITE-104,humidity,83.05,%,65.9
2026-02-12T11:49:56.653703,SITE-104,humidity,83.52,%,65.3
2026-02-12T12:04:56.653703,SITE-104,humidity,80.73,%,69.0
2026-02-12T12:19:56.653703,SITE-104,humidity,82.38,%,66.8
2026-02-12T12:34:56.653703,SITE-104,humidity,83.7,%,65.1
2026-02-12T12:49:56.653703,SITE-104,humidity,81.07,%,68.6
2026-02-12T13:04:56.653703,SITE-104,humidity,84.28,%,64.3
2026-02-12T13:19:56.653703,SITE-104,humidity,84.05,%,64.6
2026-02-12T13:34:56.653703,SITE-104,humidity,84.92,%,63.4
2026-02-12T13:49:56.653703,SITE-104,humidity,89.85,%,56.9
2026-02-12T14:04:56.653703,SITE-104,humidity,85.31,%,62.9
2026-02-12T14:19:56.653703,SITE-104,humidity,85.61,%,62.5
2026-02-12T14:34:56.653703,SITE-104,humidity,85.21,%,63.1
2026-02-12T14:49:56.653703,SITE-104,humidity,85.71,%,62.4
2026-02-12T15:04:56.653703,SITE-104,humidity,87.74,%,59.7
2026-02-12T15:19:56.653703,SITE-104,humidity,87.42,%,60.1
